:~# phc2sys -s CLOCK_REALTIME -c eth0 -m -O 0 > /dev/null &
:~# ./ltest -i eth0 -u 380 -l 512 -d tx -n 100000 -s 100 -t -a 192.168.2.1 > 2_am572_rt_tx_udp_noload_noprio_noaff.txt

pps = 100
UDP, port 380, size 512B
100000 packets
TI -rt kernel 4.9, rt SDK, applied one fix to allow s/w timestamping
am572x idk board: ARM Cortex A15, am5728 sitara SoC (2CPUs),
CPU freq = 1GHz, system counter freq = 6MHz (162ns), PHC freq = ~270MHz, driver - cpsw

no load (except phc2sys)
no priority regulation
no cpu affinity

SIOCSHWTSTAMP: tx_type 1 requested, got 1; rx_filter 0 requested, got 0
-----------------------------------------|
CLOCK_REALTIME info:
Declared resolution: 1ns
Average access resolution: 585.4ns
CLOCK_REALTIME count: 1 2 3
-----------------------------------------|
PHC info:
Declared resolution: 1ns
Average access resolution: 618.2ns
PHC count: 1 2 3
-----------------------------------------|
PHC vs CLOCK MONOTONIC= 0s 10us
-----------------------------------------|
setting ts_flags: 0x53
new ts_flags: 0x53

driver latency, us (net subsystem -> wire): packets 0:(none)

stack latency, us (app -> some palce in Eth card driver): packets 100000:
------------------------------------------------------------------------------------------------------------------------------------------------
          42.619 |          18.869 |          20.496 |          15.941 |          18.219 |          18.218 |          15.779 |          17.405 |
          15.291 |          15.941 |          17.405 |          15.779 |          15.291 |          15.454 |          15.291 |          15.454 |
          15.453 |          15.453 |          17.731 |          15.941 |          15.454 |          15.941 |          18.219 |          15.616 |
          15.616 |          16.592 |          16.429 |          15.942 |          15.778 |          17.568 |          18.219 |          15.942 |
          15.941 |          15.616 |          15.941 |          15.454 |          16.104 |          16.918 |          15.941 |          15.128 |
          15.778 |          15.291 |           17.08 |          15.291 |          15.291 |           15.29 |           15.29 |          15.616 |
           15.29 |          20.984 |          16.917 |          17.242 |          17.406 |          16.592 |          17.243 |          16.104 |
          16.104 |          16.104 |          15.778 |          15.941 |          16.104 |           17.73 |          15.616 |          15.616 |
          18.056 |          15.616 |          15.616 |          15.616 |          15.616 |          15.291 |          15.128 |          15.291 |
          15.453 |          15.128 |          15.779 |          16.104 |          15.941 |          15.291 |          15.453 |          18.056 |
          17.242 |          16.754 |          18.056 |           17.73 |          15.454 |          16.104 |          15.291 |          15.453 |
          15.291 |          20.984 |          15.616 |          15.454 |          16.266 |          15.453 |          15.291 |          15.128 |
          15.453 |          15.128 |          15.291 |          15.453 |          15.616 |          16.104 |          15.128 |           15.29 |
          15.128 |          15.941 |           15.29 |          15.941 |          15.616 |           15.29 |          15.778 |          15.291 |
          15.616 |          15.941 |          15.616 |          15.128 |          15.453 |          15.616 |          15.128 |          15.453 |
          15.616 |          15.291 |          15.454 |          18.382 |          15.616 |          15.453 |          15.941 |          15.128 |
          16.592 |          16.104 |           15.29 |          15.616 |          14.965 |          15.454 |          14.965 |          15.128 |
          15.291 |           17.08 |          15.128 |          15.941 |          15.454 |          15.128 |          15.616 |          14.966 |
          15.616 |          15.453 |          15.128 |          20.171 |          16.429 |          15.778 |          18.219 |          15.941 |
          15.941 |          15.616 |          15.454 |          17.405 |          15.128 |          15.454 |          15.291 |          15.128 |
          15.291 |          15.128 |           19.52 |          15.454 |          14.965 |          15.616 |          15.291 |          15.616 |
          15.454 |          15.291 |          15.454 |          14.965 |          15.616 |          14.965 |          15.941 |          17.893 |
