:~# cpuloadget cpu0=100 cpu1=100 &
:~# phc2sys -s CLOCK_REALTIME -c eth0 -m -O 0 > /dev/null &
:~# ./ltest -i eth0 -u 380 -l 512 -d tx -n 100000 -s 100 -a 192.168.2.1 -t > 10_am572_rt_tx_udp_load_prio_noaff.txt
:~# chrt -f -p 99 $(pidof ltest)

pps = 100
UDP port 380, size 512
100000 packets
TI -rt kernel 4.9, rt SDK, applied one fix to allow s/w timestamping
am572x idk board: ARM Cortex A15, am5728 sitara SoC (2CPUs),
CPU freq = 1GHz, system counter freq = 6MHz (162ns), PHC freq = ~270MHz, driver - cpsw

cpuload 100% + phc2sys
sched policy: SCHED_FIFO, 99
no cpu affinity

SIOCSHWTSTAMP: tx_type 1 requested, got 1; rx_filter 0 requested, got 0
-----------------------------------------|
CLOCK_REALTIME info:
Declared resolution: 1ns
Average access resolution: 585.8ns
CLOCK_REALTIME count: 1 2 3
-----------------------------------------|
PHC info:
Declared resolution: 1ns
Average access resolution: 617.8ns
PHC count: 1 2 3
-----------------------------------------|
PHC vs CLOCK MONOTONIC= 0s 52us
-----------------------------------------|
setting ts_flags: 0x53
new ts_flags: 0x53

driver latency, us (net subsystem -> wire): packets 0:(none)

stack latency, us (app -> some palce in Eth card driver): packets 100000:
------------------------------------------------------------------------------------------------------------------------------------------------
          43.595 |          18.218 |          17.893 |          19.357 |          16.917 |          19.032 |          16.917 |          15.616 |
          17.405 |          16.267 |          16.592 |          18.381 |          19.357 |          15.616 |           17.08 |          15.779 |
          16.267 |          16.429 |          16.429 |          17.405 |          16.917 |          15.291 |          16.267 |           16.43 |
          16.267 |          15.779 |           17.08 |          15.453 |          16.754 |          16.429 |          16.267 |          15.128 |
          16.917 |          17.405 |          16.104 |          16.267 |          16.104 |          15.453 |          18.869 |          17.893 |
          16.917 |          16.267 |          18.869 |          15.291 |          16.754 |          15.616 |          16.104 |          16.267 |
          19.032 |          15.454 |          16.917 |          16.917 |          16.755 |          16.104 |          16.104 |          17.405 |
           17.08 |          15.291 |           17.73 |          18.544 |          16.592 |          15.453 |          19.032 |          15.454 |
          16.267 |          18.382 |          18.381 |          15.291 |          17.406 |          15.616 |          16.104 |          16.104 |
          16.266 |          15.454 |          20.658 |          16.917 |          17.243 |          15.941 |          19.845 |          17.242 |
          17.243 |          16.267 |          17.568 |          16.267 |          16.754 |          15.779 |          17.405 |           15.29 |
          16.429 |          16.266 |          16.592 |           17.73 |          16.917 |          17.405 |          16.104 |          15.942 |
          16.266 |          15.128 |          16.429 |          15.454 |          16.429 |          18.056 |          18.219 |          16.267 |
          18.544 |          16.267 |          16.267 |          16.917 |          18.056 |          16.104 |          16.755 |          19.682 |
          16.104 |          16.755 |          16.592 |          16.592 |          17.243 |          16.754 |          16.104 |           17.08 |
          16.429 |          18.381 |          19.194 |          17.405 |          16.104 |          18.056 |          16.266 |          16.429 |
          16.917 |          16.592 |          16.267 |          18.869 |           16.43 |          16.266 |          16.917 |           17.08 |
          15.941 |           17.08 |          16.104 |          15.942 |          18.869 |          15.942 |          16.917 |          16.917 |
          15.941 |          16.429 |          16.754 |          16.104 |          16.104 |          16.917 |          18.381 |          16.917 |
           17.73 |          16.104 |          16.266 |          17.242 |          16.755 |          16.104 |          16.917 |          15.942 |
          16.104 |          16.917 |          16.429 |          16.592 |          16.755 |          16.104 |          16.104 |          16.592 |
          16.592 |          16.104 |          16.754 |          16.266 |          16.267 |          16.754 |          16.267 |          15.941 |
          16.917 |          16.104 |           17.08 |          17.405 |          16.104 |          16.755 |          19.194 |          16.592 |
          16.267 |          16.592 |          16.592 |          16.104 |          16.755 |          16.592 |          16.104 |          16.917 |
          16.429 |          16.267 |           19.52 |          18.381 |          16.104 |          16.592 |          16.104 |          16.592 |
          16.755 |          20.821 |          16.917 |           17.08 |           17.08 |          19.194 |          18.381 |          19.195 |
          16.917 |          18.544 |           18.87 |          18.707 |          20.333 |          15.453 |          18.707 |          20.659 |
           18.87 |          16.755 |          18.056 |          16.429 |          16.429 |          16.104 |          15.616 |          14.966 |
          16.266 |          15.128 |          15.128 |          17.893 |          15.128 |          15.616 |          16.104 |          15.453 |
          15.453 |          16.429 |          15.454 |          15.291 |          16.918 |          15.779 |          15.128 |          15.942 |
          15.453 |          15.453 |          16.429 |          15.616 |           15.29 |          16.267 |          15.616 |          15.291 |
