:~# cpuloadget cpu0=100 cpu1=100 &
:~# phc2sys -s CLOCK_REALTIME -c eth0 -m -O 0 > /dev/null &
:~# ./ltest -i eth0 -u 380 -d rx -n 100000 -t > 12_k2g_rt_rx_udp_load_prio_noaff.txt
:~# chrt -f -p 99 $(pidof ltest)

udp port 380 100000 packets
TI -rt kernel 4.9, rt SDK
k2g board: ARM Cortex A15 (1CPU),
CPU freq = 600MHz, sys counter freq = 24MHz (41ns), PHC freq = ~270MHz, driver - netcp

cpuload 100% + phc2sys
sched policy: SCHED_FIFO, 99
no cpu affinity

SIOCSHWTSTAMP: tx_type 0 requested, got 0; rx_filter 7 requested, got 12
-----------------------------------------|
CLOCK_REALTIME info:
Declared resolution: 1ns
Average access resolution: 416.4ns
CLOCK_REALTIME count: 1 2 3
-----------------------------------------|
PHC info:
Declared resolution: 1ns
Average access resolution: 1091.8ns
PHC count: 1 2 3
-----------------------------------------|
PHC vs CLOCK MONOTONIC= 0s 7us
-----------------------------------------|
setting ts_flags: 0x58
new ts_flags: 0x58

driver latency, us (wire -> net subsystem): packets 0:(none)

stack latency, us (net subsystem -> app): packets 100000:
------------------------------------------------------------------------------------------------------------------------------------------------
         164.959 |         117.292 |         109.125 |         105.875 |         108.292 |          109.25 |             104 |          142.25 |
         140.875 |         114.083 |         107.833 |         106.667 |         124.625 |         109.542 |          106.75 |         109.833 |
         103.875 |         107.083 |         111.667 |         107.167 |         104.458 |         103.916 |         104.375 |         104.833 |
         102.167 |         104.042 |         101.208 |          100.75 |         103.083 |         102.083 |         103.834 |          100.75 |
           102.5 |          104.75 |          103.25 |         101.834 |         102.833 |         101.458 |         100.709 |         158.292 |
             119 |         116.792 |           107.5 |         104.791 |         103.333 |             102 |         102.584 |         103.916 |
         101.875 |         100.333 |         104.542 |         103.917 |             102 |         101.291 |             102 |         101.542 |
         100.959 |         100.541 |         102.084 |          102.75 |         135.583 |         121.583 |         118.541 |         117.791 |
         105.625 |          102.25 |         147.042 |         138.959 |          117.75 |         109.333 |          106.25 |         105.042 |
         110.584 |          106.75 |         110.042 |         109.792 |          104.25 |         102.834 |          104.75 |         101.459 |
         102.083 |             102 |         106.833 |         101.458 |         105.458 |         109.208 |         107.291 |         102.708 |
         105.458 |         105.625 |         102.667 |             101 |         101.333 |         101.417 |         100.542 |         101.333 |
         101.333 |         102.958 |         102.083 |         100.208 |          100.25 |         102.292 |          101.25 |         101.667 |
         101.334 |         103.209 |         102.791 |             105 |           106.5 |         105.041 |         132.334 |         113.792 |
         108.042 |         105.625 |         104.458 |         101.791 |         104.917 |         103.041 |           101.5 |          103.75 |
         101.042 |         114.708 |         104.625 |         106.625 |         101.417 |          155.25 |         113.792 |         110.459 |
