SIOCSHWTSTAMP: 95
setting ts_flags: 0x58
new ts_flags: 0x58

rx stack latency, us (net subsystem -> app, doesn't include driver latency): packets 100000:
------------------------------------------------------------------------------------------------------------------------------------------------
          200.69 |         121.486 |         114.805 |         104.205 |         104.925 |         102.565 |         117.525 |         112.125 |
         103.125 |         129.047 |         113.566 |         103.285 |         103.845 |         114.646 |         103.685 |         101.325 |
         102.405 |         101.685 |         102.045 |         100.405 |         100.045 |         101.525 |         101.485 |          98.805 |
         106.725 |         100.965 |         100.605 |         100.245 |          99.884 |         100.805 |         112.486 |         113.565 |
         102.764 |         116.965 |         112.846 |         102.045 |         112.686 |         106.165 |         101.485 |         114.845 |
         114.645 |         113.565 |         102.765 |         100.605 |         100.764 |         102.925 |         113.045 |         114.646 |
         115.365 |         101.325 |         106.565 |         107.085 |         100.605 |         100.084 |         104.565 |         114.285 |
         103.485 |         116.086 |         108.885 |         100.045 |         108.326 |         101.485 |          99.885 |         101.885 |
         111.965 |         108.525 |         101.885 |         100.085 |         100.245 |          98.445 |         108.885 |         101.325 |
         111.206 |         102.204 |         101.125 |         110.525 |         101.845 |          99.684 |         101.685 |         101.325 |
         100.445 |         101.525 |         101.165 |          99.884 |          99.684 |         108.165 |         100.605 |         100.965 |
         110.525 |         100.604 |         100.805 |          99.885 |         115.006 |         103.845 |         106.925 |         103.125 |
         101.685 |          99.885 |         101.125 |          97.725 |         100.245 |         102.045 |         100.445 |         100.245 |
         100.244 |         100.605 |          99.165 |         101.885 |         100.445 |         102.045 |          99.685 |         102.245 |
         100.085 |         100.964 |         100.965 |         110.326 |         111.046 |         103.645 |          98.965 |         101.485 |
          99.325 |         100.244 |         112.485 |         105.645 |         102.245 |         110.686 |         101.845 |         101.525 |
         100.604 |         111.765 |         103.485 |          99.885 |          99.725 |         101.125 |         102.245 |         109.965 |
         108.885 |         100.605 |         102.045 |         101.685 |          97.925 |          99.165 |         100.405 |         100.085 |
         100.445 |          99.885 |          99.165 |         109.965 |          99.525 |         100.605 |          99.725 |          99.885 |
          97.725 |         100.445 |         101.884 |         100.765 |         100.804 |         100.245 |          99.725 |         109.605 |
         100.605 |         101.165 |         110.325 |         102.245 |          99.885 |         100.605 |         100.805 |         160.208 |
         117.526 |         101.525 |          94.324 |          95.405 |          94.684 |          92.164 |          91.444 |          94.124 |
          92.524 |          92.164 |          92.885 |         100.285 |         106.045 |          98.485 |          93.084 |          94.325 |
          91.804 |          92.364 |          92.684 |          93.804 |          92.885 |         101.164 |          93.044 |          93.404 |
          91.604 |         187.209 |          97.925 |          92.005 |          92.724 |          93.245 |          91.445 |          92.525 |
          91.084 |          98.285 |          95.925 |         109.965 |          94.125 |          91.445 |          89.284 |          90.365 |
          92.525 |          90.564 |         101.365 |         283.134 |          97.005 |         100.965 |          93.444 |          91.444 |
          90.524 |         101.525 |          97.725 |          92.524 |          90.164 |          91.245 |          90.005 |          89.485 |
         107.805 |         103.485 |          92.524 |          92.004 |          91.445 |         104.205 |          93.805 |          98.124 |
