:~# ./ltest -i eth0 -u 319 -d tx -n 100000 -s 100 -t > 1_k2g_rt_tx_ptp_noload_noprio_noaff.txt
:~# phc2sys -s CLOCK_REALTIME -c eth0 -m -O 0 > /dev/null &

pps = 100
ptp sync l4 packet, size 86
100000 packets
TI -rt kernel 4.9, rt SDK
k2g board: ARM Cortex A15 (1CPU),
CPU freq = 600MHz, sys counter freq = 24MHz (41ns), PHC freq = ~270MHz, driver - netcp

no load (except phc2sys)
no priority regulation
no cpu affinity

SIOCSHWTSTAMP: tx_type 1 requested, got 1; rx_filter 0 requested, got 0
-----------------------------------------|
CLOCK_REALTIME info:
Declared resolution: 1ns
Average access resolution: 433.2ns
CLOCK_REALTIME count: 1 2 3
-----------------------------------------|
PHC info:
Declared resolution: 1ns
Average access resolution: 1091.6ns
PHC count: 1 2 3
-----------------------------------------|
PHC vs CLOCK MONOTONIC= 0s 2us
-----------------------------------------|
setting ts_flags: 0x53
new ts_flags: 0x53

driver latency, us (net subsystem -> wire): packets 0:(none)

stack latency, us (app -> some palce in Eth card driver): packets 0:(none)

complete latency, us: packets 100000:
------------------------------------------------------------------------------------------------------------------------------------------------
         189.249 |          91.532 |          72.599 |          61.466 |          69.181 |         114.272 |          79.195 |          64.684 |
          70.163 |            59.8 |         199.325 |          61.229 |          56.605 |          55.387 |          57.922 |          54.158 |
          54.981 |           56.25 |          54.716 |          63.733 |          57.322 |          55.255 |          55.042 |          53.443 |
          59.426 |         106.618 |          75.766 |          63.877 |          61.216 |           61.94 |          57.414 |          58.102 |
          94.338 |          78.701 |          65.343 |          58.058 |          57.704 |          56.129 |          54.726 |              62 |
          59.093 |          57.316 |          54.579 |          54.822 |          55.612 |          60.697 |          57.226 |          56.982 |
          55.492 |          56.305 |          56.005 |          53.686 |          53.885 |          54.298 |          53.922 |          54.409 |
          53.379 |          52.646 |          54.554 |          60.179 |          56.534 |          55.826 |          54.364 |          64.058 |
          56.837 |          55.952 |          59.253 |          57.397 |          58.111 |          53.705 |          53.792 |          54.746 |
          54.882 |          54.076 |          54.113 |           55.18 |          55.464 |          54.424 |          54.867 |          55.932 |
          58.588 |          56.262 |          54.264 |            53.7 |          53.557 |          61.013 |          55.021 |          55.996 |
          55.943 |          55.538 |           53.53 |          54.555 |          54.081 |          54.327 |          53.907 |          53.169 |
          53.136 |          54.871 |          54.017 |          53.555 |          53.866 |          54.304 |          53.981 |          56.755 |
         112.971 |          77.087 |          66.226 |          67.222 |          57.791 |          59.081 |          67.439 |          61.245 |
          56.223 |           54.66 |          54.897 |          54.243 |          54.619 |          55.232 |          62.249 |          59.306 |
          56.811 |          55.359 |          54.285 |          54.296 |          54.514 |          92.749 |          73.835 |          60.616 |
           64.81 |          61.106 |          61.858 |          72.269 |          63.606 |          58.169 |           61.31 |           57.71 |
          98.529 |          68.167 |          59.972 |          56.179 |          57.194 |          56.174 |           55.89 |          54.715 |
          55.297 |          54.542 |          54.296 |          55.384 |          54.063 |          60.014 |          57.053 |          54.823 |
