:~# cpuloadget cpu0=100 cpu1=100 &
:~# phc2sys -s CLOCK_REALTIME -c eth0 -m -O 0 > /dev/null &
:~# ./ltest -i eth0 -u 380 -l 512 -d tx -n 100000 -s 100 -a 192.168.2.1 -t > 10_k2g_rt_tx_udp_load_prio_noaff.txt
:~# chrt -f -p 99 $(pidof ltest)

pps = 100
UDP port 380, size 512
100000 packets
TI -rt kernel 4.9, rt SDK
k2g board: ARM Cortex A15 (1CPU),
CPU freq = 600MHz, sys counter freq = 24MHz (41ns), PHC freq = ~270MHz, driver - netcp

cpuload 100% + phc2sys
sched policy: SCHED_FIFO, 99
no cpu affinity

SIOCSHWTSTAMP: tx_type 1 requested, got 1; rx_filter 0 requested, got 0
-----------------------------------------|
CLOCK_REALTIME info:
Declared resolution: 1ns
Average access resolution: 425ns
CLOCK_REALTIME count: 1 2 3
-----------------------------------------|
PHC info:
Declared resolution: 1ns
Average access resolution: 1091.4ns
PHC count: 1 2 3
-----------------------------------------|
PHC vs CLOCK MONOTONIC= 0s 6us
-----------------------------------------|
setting ts_flags: 0x53
new ts_flags: 0x53

driver latency, us (net subsystem -> wire): packets 0:(none)

stack latency, us (app -> some palce in Eth card driver): packets 100000:
------------------------------------------------------------------------------------------------------------------------------------------------
            85.5 |          62.584 |            43.5 |          36.792 |          32.708 |          30.625 |           29.25 |           28.75 |
          28.583 |          28.209 |          27.583 |          36.667 |          28.792 |          29.291 |          27.667 |          27.833 |
          27.042 |          27.542 |          27.459 |          27.875 |            27.5 |              27 |          27.542 |          27.375 |
          28.042 |          31.958 |          28.958 |          28.209 |            27.5 |          27.917 |          29.292 |            27.5 |
           27.75 |          31.292 |          28.625 |          30.083 |            28.5 |           27.75 |          27.958 |          28.084 |
          27.541 |          27.583 |          28.209 |          29.041 |          28.083 |          27.416 |          27.667 |          28.583 |
          27.916 |          27.416 |          27.834 |          29.458 |          29.125 |          28.625 |          27.708 |          27.791 |
           32.25 |          29.292 |          28.084 |          43.375 |          33.292 |          30.083 |          28.958 |           28.75 |
          63.625 |          46.042 |          34.166 |          30.292 |          30.084 |          30.208 |          29.625 |          27.958 |
          27.458 |            27.5 |          27.666 |          27.333 |           27.25 |          34.917 |          32.291 |          29.333 |
          29.167 |          27.375 |          28.291 |          28.208 |           29.75 |          28.208 |          28.041 |          28.666 |
          28.042 |          27.541 |          27.625 |          28.291 |          29.166 |          27.917 |          36.041 |          30.041 |
          28.292 |          29.875 |           27.75 |           27.75 |          28.042 |            35.5 |          29.083 |          32.167 |
